number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
36,0.7768536666666667,2021-08-08 15:56:51.829092,2021-08-08 15:56:54.346743,0 days 00:00:02.517651,0.2789035452273998,0.33623103155353556,0.28967601655957026,0.0010861663114569296,0.029604116443525553,lossguide,0.00018090182039990472,9,13.366831472977651,0.5722122798189995,15,COMPLETE
37,0.7863370000000001,2021-08-08 15:56:54.347159,2021-08-08 15:57:04.315247,0 days 00:00:09.968088,6.348570793759153e-05,0.6351779267249991,0.4313036557544661,0.0001886669234015193,0.0009922357572181434,lossguide,5.411903172859682e-06,8,3.7632316342635175,0.7098213719458784,228,COMPLETE
38,0.8095656666666667,2021-08-08 15:57:04.315664,2021-08-08 15:57:07.046533,0 days 00:00:02.730869,0.054467662859822207,0.4475605389589203,0.37879351673752526,0.26978287407091933,0.06754211893656621,depthwise,3.2914262507519435e-05,7,15.136184318042737,0.7959328900198394,89,COMPLETE
39,0.8127086666666666,2021-08-08 15:57:07.046955,2021-08-08 15:57:18.155548,0 days 00:00:11.108593,0.00420627725095635,0.5302376186564312,0.5640334577078125,0.033467633621783885,0.01699694744543669,lossguide,0.0011683929619483635,8,6.241995089673683,0.9511393055831985,407,COMPLETE
40,0.8102713333333332,2021-08-08 15:57:18.155997,2021-08-08 15:58:46.344193,0 days 00:01:28.188196,0.10922128454242801,0.577660836801796,0.31630515833831996,0.003552940898726394,0.003120645656691684,lossguide,0.007268243490884526,4,4.254746998510489,0.8557963996163748,10000,COMPLETE
41,0.8134833333333334,2021-08-08 15:58:46.344642,2021-08-08 16:00:02.793735,0 days 00:01:16.449093,0.2601185416037823,0.5397890567126169,0.2752164112640245,0.005317321571441338,0.21880790895251764,lossguide,0.0002353085785494818,8,5.964325994469721,0.8388244681622647,3721,COMPLETE
42,0.8132263333333333,2021-08-08 16:00:02.794175,2021-08-08 16:00:47.315869,0 days 00:00:44.521694,0.3079396291641483,0.42093075991391027,0.258171750193633,0.009794613183587063,0.36919224038113746,lossguide,0.00022042425165742392,8,6.658602976849107,0.7678012739819651,2374,COMPLETE
43,0.7847419999999999,2021-08-08 16:00:47.316307,2021-08-08 16:01:00.896991,0 days 00:00:13.580684,0.0326568712099679,0.4874500220660338,0.3289567565088397,0.0005760699548936965,0.10206763166611693,lossguide,8.704522318905724e-06,9,2.281708142791573,0.7338207286831189,241,COMPLETE
44,0.8132766666666668,2021-08-08 16:01:00.897427,2021-08-08 16:01:14.840100,0 days 00:00:13.942673,0.310573593569877,0.636200177711406,0.3694600608038282,0.03156106574745103,0.040273125980719936,lossguide,3.962797660028333e-05,8,12.192592132873235,0.8158441628099925,626,COMPLETE
45,0.7737426666666667,2021-08-08 16:01:14.840530,2021-08-08 16:01:17.851487,0 days 00:00:03.010957,0.008483531813882646,0.5566837676156182,0.23957763183716013,0.0017826042579847006,0.00021752676422698685,lossguide,0.0005291507428086103,7,16.722348250584204,0.8544076544186872,67,COMPLETE
46,0.7858186666666667,2021-08-08 16:01:17.851905,2021-08-08 16:01:21.811852,0 days 00:00:03.959947,0.7572753708471506,0.3374715635319555,0.4690399854384867,2.7590262629872543e-05,0.2402554914758693,depthwise,0.00013705896861457975,9,6.845307621561815,0.7306622569512736,46,COMPLETE
47,0.7894726666666667,2021-08-08 16:01:21.812378,2021-08-08 16:01:36.883555,0 days 00:00:15.071177,0.08907517182733223,0.3771096339686038,0.2871663679695443,0.05014479773776232,0.0008034953317955525,lossguide,1.951237702295545e-05,1,4.793757882825509,0.4986941537363478,2287,COMPLETE
48,0.8121296666666667,2021-08-08 16:01:36.883995,2021-08-08 16:01:57.447020,0 days 00:00:20.563025,0.26068918649378797,0.7343862397634937,0.34435141905719246,0.01578361184013294,3.880470752584551e-08,depthwise,6.020823336817484e-06,6,1.4005303545284593,0.950566167875732,1426,COMPLETE
49,0.7843003333333334,2021-08-08 16:01:57.447455,2021-08-08 16:02:00.155216,0 days 00:00:02.707761,0.02264181718946106,0.4666204179026772,0.3823179009917682,0.00036668009350414825,0.006819550626834835,lossguide,0.0032025999011954295,8,3.1147478546482756,0.7956308399695201,10,COMPLETE
50,0.7579583333333334,2021-08-08 16:02:00.155642,2021-08-08 16:02:01.964373,0 days 00:00:01.808731,0.5148909455006723,0.6595114511390265,0.22300931522217687,8.302050892070839e-05,0.0748693405120094,lossguide,0.00028228777619654344,5,9.031806947304279,0.6472839050864819,44,COMPLETE
51,0.8133156666666665,2021-08-08 16:02:01.964824,2021-08-08 16:03:41.466596,0 days 00:01:39.501772,0.47557038856638956,0.529384362936655,0.2784916775386332,0.0039014573965336654,0.2597972668824894,lossguide,0.0006126150395798441,8,5.464078047859715,0.8328379047537482,4808,COMPLETE
