number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
35,0.80877,2021-08-09 11:26:11.293085,2021-08-09 11:29:45.365589,0 days 00:03:34.072504,0.29289497554363675,0.5127181027804203,0.9983918402002061,0.00048025765438715134,0.030302337557649824,depthwise,2.2315694503849315e-07,7,0.02927021373160198,0.2978929141949412,10000,COMPLETE
36,0.7782276666666667,2021-08-09 11:29:45.366036,2021-08-09 11:29:47.903834,0 days 00:00:02.537798,0.0004342929207459775,0.37319717602312086,0.906544640091728,8.34711270214031e-05,0.09158694876904457,lossguide,3.0086994382502365e-08,6,0.20614147503475796,0.24704383611312486,72,COMPLETE
37,0.8108293333333334,2021-08-09 11:29:47.904254,2021-08-09 11:30:03.306339,0 days 00:00:15.402085,0.011063041580401662,0.610236559340513,0.6582614274612437,0.017450533288112607,0.012554620641471207,lossguide,5.818874552776617e-08,5,0.04537034831493385,0.3748268979521135,1396,COMPLETE
38,0.8131003333333333,2021-08-09 11:30:03.306767,2021-08-09 11:30:09.651817,0 days 00:00:06.345050,0.08824024639200052,0.30026693051071834,0.7528454316451554,0.08868249175098257,1.1606107604758828e-07,depthwise,0.048424369628841106,6,16.258462797868944,0.701679982769071,442,COMPLETE
39,0.8098960000000001,2021-08-09 11:30:09.652292,2021-08-09 11:30:13.010970,0 days 00:00:03.358678,0.07346024455794817,0.31410398777112875,0.9440091537342794,0.17200436946915737,5.8406934812740455e-08,depthwise,0.028714226157158733,8,5.755868880955056,0.7308286467606552,76,COMPLETE
40,0.790094,2021-08-09 11:30:13.011428,2021-08-09 11:30:14.807932,0 days 00:00:01.796504,0.003452631751151626,0.30908871059387166,0.818699918402497,0.826300680095429,2.6167835410228376e-05,depthwise,0.19763088994418582,7,1.9207519839306346,0.6999514401292848,10,COMPLETE
41,0.8119773333333332,2021-08-09 11:30:14.808368,2021-08-09 11:30:20.749485,0 days 00:00:05.941117,0.28745254165325235,0.4360661864336964,0.7458825846183966,0.06252576593393194,1.0936290157799835e-07,depthwise,0.0013160080871365335,6,3.4866254948127415,0.6057191439344527,360,COMPLETE
42,0.813622,2021-08-09 11:30:20.749912,2021-08-09 11:30:27.994945,0 days 00:00:07.245033,0.028784481924690217,0.42807747638971,0.7587533734526546,0.04978709508073727,1.7647257287346488e-07,depthwise,0.0012646212272907408,6,19.58324479881752,0.5791750352280873,517,COMPLETE
43,0.8135033333333334,2021-08-09 11:30:27.995407,2021-08-09 11:30:33.783831,0 days 00:00:05.788424,0.029153001718361656,0.42465468785324734,0.7547897838742769,0.07335318003872814,1.4443309273787332e-07,depthwise,0.001214532479263905,6,19.67437090725041,0.6101306847896204,391,COMPLETE
44,0.8130166666666666,2021-08-09 11:30:33.784299,2021-08-09 11:30:39.276525,0 days 00:00:05.492226,6.655179712646998e-05,0.421883751788372,0.752621535262841,0.0892288983189073,2.321530708257655e-07,depthwise,0.0011288541645297885,6,19.585452918778262,0.6414239231904407,364,COMPLETE
45,0.8136346666666667,2021-08-09 11:30:39.276994,2021-08-09 11:30:46.791030,0 days 00:00:07.514036,3.840117438770246e-05,0.42678866775817664,0.7518486867923779,0.05683890233801718,1.7743424739445694e-07,depthwise,0.0012894366067604393,6,18.769654768669625,0.6253165950305775,538,COMPLETE
46,0.8117643333333334,2021-08-09 11:30:46.791474,2021-08-09 11:30:50.332096,0 days 00:00:03.540622,4.7740401216405375e-05,0.5457852491839927,0.7726664041254473,0.14817896801240188,3.9701306344099455e-07,depthwise,0.009343372424122535,6,19.759344930379914,0.647788706763168,186,COMPLETE
47,0.8085983333333333,2021-08-09 11:30:50.332557,2021-08-09 11:30:52.709795,0 days 00:00:02.377238,1.4851810265027405e-05,0.41255597157031765,0.6290044475123829,0.27245571161809456,1.2481779337872552e-08,depthwise,0.0008053144562600162,7,19.08949990822307,0.5631388595053346,67,COMPLETE
48,0.813543,2021-08-09 11:30:52.710223,2021-08-09 11:31:01.137718,0 days 00:00:08.427495,0.000313683074363551,0.4672200334560255,0.8021745016542304,0.04970385242771956,4.797488362721567e-07,depthwise,0.0032395570781951423,6,12.891194247170287,0.6294875893991062,597,COMPLETE
