number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
35,0.813104,2021-08-08 05:29:30.849359,2021-08-08 05:29:46.120328,0 days 00:00:15.270969,1.4749815474763898e-05,0.7108278439538622,0.4841407531784946,0.024271158052381354,1.2960899070699034e-07,lossguide,2.7549773109487375e-08,8,4.5196699901327175,0.274534916258297,616,COMPLETE
36,0.7879403333333334,2021-08-08 05:29:46.120784,2021-08-08 05:30:47.613489,0 days 00:01:01.492705,0.0002781442377644445,0.563759528776398,0.6932098096588073,0.004343339444201605,2.1399800443905888e-06,depthwise,0.6521318893387704,1,1.4234187820748458,0.3751896101969959,10000,COMPLETE
37,0.7842756666666667,2021-08-08 05:30:47.613952,2021-08-08 05:30:49.163783,0 days 00:00:01.549831,0.023273186736714004,0.9899970719975197,0.41753083247489703,0.907906585510889,0.00040335853205313287,lossguide,0.0681931698686344,6,0.3902118145306708,0.5202860957731843,9,COMPLETE
38,0.8074883333333333,2021-08-08 05:30:49.164201,2021-08-08 05:30:53.605700,0 days 00:00:04.441499,3.902441039944836e-05,0.41518911948351145,0.7404602505919156,0.10067108096059665,5.6243041575098736e-08,depthwise,0.0012010090916935372,9,2.1873031943965096,0.31739428024428246,77,COMPLETE
39,0.8055849999999999,2021-08-08 05:30:53.606154,2021-08-08 05:36:40.871278,0 days 00:05:47.265124,0.006850077446648446,0.8549977390743326,0.6157478246053864,0.00023459073118843276,0.03821384990103352,depthwise,1.7954729526644907e-06,8,0.5704915530490127,0.42367812781961334,10000,COMPLETE
40,0.7347766666666665,2021-08-08 05:36:40.871722,2021-08-08 05:36:43.766362,0 days 00:00:02.894640,0.04203159734700781,0.592864633133322,0.31987934443319044,0.0015067342385678998,0.11929835685429148,lossguide,1.3764066542533795e-07,2,9.812347683017112,0.6396220504455489,257,COMPLETE
41,0.812989,2021-08-08 05:36:43.766790,2021-08-08 05:37:00.796953,0 days 00:00:17.030163,9.06348871876115e-07,0.711871911859688,0.4937222867603024,0.019526052252970716,3.324170363491693e-07,lossguide,3.066562823267748e-08,8,4.490021131886361,0.26919834573217033,689,COMPLETE
42,0.8123456666666667,2021-08-08 05:37:00.797390,2021-08-08 05:37:13.683504,0 days 00:00:12.886114,3.4126886825032945e-06,0.6940477118397232,0.5480252554640979,0.02684063502755439,5.849816082424152e-08,lossguide,2.7409920942967233e-08,7,3.9935281849203568,0.21778256383848138,683,COMPLETE
43,0.8115146666666666,2021-08-08 05:37:13.683933,2021-08-08 05:37:48.113458,0 days 00:00:34.429525,1.4413390275134947e-05,0.6525282093445256,0.44049461446598825,0.00917832589121269,5.476633271049733e-07,lossguide,9.051601719424996e-08,9,1.0431922916553324,0.24280744572583668,908,COMPLETE
44,0.8124566666666667,2021-08-08 05:37:48.113942,2021-08-08 05:37:53.631301,0 days 00:00:05.517359,1.013294293558905e-07,0.7362756519157438,0.48978602025159995,0.0813714062387568,1.3060945838823612e-07,lossguide,3.5189609815523774e-07,8,17.484782907825366,0.3186847979419333,223,COMPLETE
45,0.813034,2021-08-08 05:37:53.631730,2021-08-08 05:39:04.230041,0 days 00:01:10.598311,3.727021716415825e-05,0.8144216181650886,0.35617838361123255,0.004755797239111872,1.1257765735056322e-05,lossguide,2.1807062362640776e-08,9,2.0290474066003945,0.3690179610281036,2011,COMPLETE
46,0.8133633333333333,2021-08-08 05:39:04.230486,2021-08-08 05:39:20.758585,0 days 00:00:16.528099,0.00019226402273216867,0.5029839270386157,0.27886557603229056,0.028726547040845814,1.10358455129862e-06,lossguide,4.8905845549113135e-05,7,6.807812497392449,0.4883777763011682,1025,COMPLETE
47,0.8040046666666667,2021-08-08 05:39:20.759018,2021-08-08 05:39:22.822295,0 days 00:00:02.063277,0.00012436859001018817,0.5160518037827819,0.20272585925771514,0.35445992793043274,1.1034562763143946e-06,depthwise,1.2953517675418907e-05,6,7.215496105073519,0.49706629744581304,63,COMPLETE
48,0.768487,2021-08-08 05:39:22.822730,2021-08-08 05:39:26.222082,0 days 00:00:03.399352,0.0020063075442450515,0.35729294505706444,0.30466706171413244,7.19557503241824e-05,3.4744631816911553e-06,depthwise,4.993597115720584e-05,7,0.011759972666046732,0.4497373813177401,85,COMPLETE
49,0.7494109999999999,2021-08-08 05:39:26.222511,2021-08-08 05:39:27.810867,0 days 00:00:01.588356,0.00020808537806739865,0.48240853616199497,0.25515132283794767,0.000587591660755003,4.9486861229588364e-05,depthwise,0.005810525592705445,4,13.228338541621248,0.5666887280836487,42,COMPLETE
50,0.8124666666666668,2021-08-08 05:39:27.811309,2021-08-08 05:41:11.936714,0 days 00:01:44.125405,0.012102361012825863,0.5786501469533145,0.9099322756485821,0.0028086743268282465,0.0009413009858594027,lossguide,0.00011088486151020538,5,2.792036668496276,0.48483671707248555,9424,COMPLETE
51,0.8137293333333333,2021-08-08 05:41:11.937165,2021-08-08 05:41:49.216162,0 days 00:00:37.278997,8.524603133521432e-06,0.6709104461384249,0.5634636509677721,0.00838314127897987,1.397037291469194e-07,lossguide,0.0013978563179464318,8,4.667449727960889,0.26093540522874853,1616,COMPLETE
52,0.8129256666666667,2021-08-08 05:41:49.216614,2021-08-08 05:42:25.481305,0 days 00:00:36.264691,2.885311214541702e-06,0.44911613779413295,0.5569464843115072,0.008787909331567926,8.403867866611114e-07,lossguide,0.020224538271183683,7,1.6678460838081024,0.5199070056843209,1969,COMPLETE
53,0.8125033333333334,2021-08-08 05:42:25.481740,2021-08-08 05:42:34.827399,0 days 00:00:09.345659,6.197120829427016e-06,0.671982292010298,0.6025817110960128,0.038192931321552846,1.107008751228766e-05,lossguide,0.3369635676707302,8,5.157013550050733,0.5933641872881501,296,COMPLETE
54,0.8119540000000001,2021-08-08 05:42:34.827838,2021-08-08 05:44:52.566488,0 days 00:02:17.738650,0.0005340447126728049,0.5296940115044891,0.6672728584728705,0.0012586668288956581,2.3365898798274387e-07,lossguide,0.022166714928191188,6,7.581288713278251,0.42274996764832373,10000,COMPLETE
55,0.8092813333333333,2021-08-08 05:44:52.566950,2021-08-08 05:48:19.518559,0 days 00:03:26.951609,0.47118592900081224,0.6303564987967915,0.5697961447335927,0.0005264371556046163,0.0001294201488551636,lossguide,0.0017205631763939362,7,2.9023074894764687,0.40030362694910654,10000,COMPLETE
56,0.7879130000000001,2021-08-08 05:48:19.519017,2021-08-08 05:48:27.642414,0 days 00:00:08.123397,0.004611102179410323,0.6053543965499768,0.5329572370828864,6.549059273548014e-07,2.9027664727577467e-06,depthwise,0.0004900852383252207,8,11.33031611439867,0.6348393168923279,183,COMPLETE
57,0.812932,2021-08-08 05:48:27.642854,2021-08-08 05:49:20.567975,0 days 00:00:52.925121,7.506332201679957e-05,0.5487617778632976,0.42461675458184234,0.006660936001557667,6.364959671387674e-08,depthwise,5.935676973273984e-08,9,1.5206961955442801,0.5558216497534729,1469,COMPLETE
58,0.8074520000000001,2021-08-08 05:49:20.568409,2021-08-08 05:49:24.252737,0 days 00:00:03.684328,0.09252879521854789,0.5818087253006274,0.2514323324438453,0.11659877886117542,0.002385266173014405,depthwise,2.2265317388689423e-07,7,3.8446051917591078,0.20139270266295886,161,COMPLETE
59,0.8140176666666665,2021-08-08 05:49:24.253191,2021-08-08 05:49:56.900536,0 days 00:00:32.647345,0.0014495641025449382,0.49044212006816523,0.6178857086547497,0.011601502557459951,1.966606182980511e-05,lossguide,5.913103392897562e-06,9,5.742240101230708,0.2510036271114624,1314,COMPLETE
60,0.8144413333333334,2021-08-08 05:49:56.900977,2021-08-08 05:51:37.701710,0 days 00:01:40.800733,0.0018635649867344624,0.40242088524412495,0.7643134729572406,0.002807094322861034,1.684646832983331e-05,lossguide,0.0001165325826540458,9,5.838938593676464,0.2520487713925148,4073,COMPLETE
61,0.814866,2021-08-08 05:51:37.702152,2021-08-08 05:53:31.725874,0 days 00:01:54.023722,0.0011417080515767777,0.3952340477185723,0.6123032105746219,0.0031675686428257995,8.785667801652707e-06,lossguide,0.00012137183974273745,9,19.575946382400808,0.24998670554507735,6657,COMPLETE
62,0.8133206666666667,2021-08-08 05:53:31.726329,2021-08-08 05:56:27.261439,0 days 00:02:55.535110,0.0013669418243938364,0.27414578013942886,0.7424406972485013,0.0011298289439885631,2.284889097889864e-05,lossguide,0.0001106525827143674,9,19.687090944668387,0.24384813381848683,10000,COMPLETE
63,0.7912593333333332,2021-08-08 05:56:27.261911,2021-08-08 05:56:40.023570,0 days 00:00:12.761659,0.0007977846436449457,0.3944898535796625,0.6230887234623372,0.0001635632960403141,7.472225565072919e-06,lossguide,2.2859148583829135e-05,9,14.337514325198693,0.29667779671017325,332,COMPLETE
64,0.814336,2021-08-08 05:56:40.024009,2021-08-08 05:57:09.545835,0 days 00:00:29.521826,0.00018937599069988227,0.4300937397634824,0.7875539008035876,0.013019188218433165,1.593098696993488e-05,lossguide,5.4883061894136995e-05,9,7.065948213827498,0.2503281830405379,1127,COMPLETE
65,0.8140719999999999,2021-08-08 05:57:09.546280,2021-08-08 05:57:40.731298,0 days 00:00:31.185018,0.0001900607634486125,0.420171743291952,0.7848164737620809,0.010824944530251844,4.4325616435769454e-05,lossguide,0.00019031781237621267,9,6.800532611216551,0.2522381558804591,1161,COMPLETE
66,0.8145313333333334,2021-08-08 05:57:40.731744,2021-08-08 05:58:08.526745,0 days 00:00:27.795001,8.061008225047549e-05,0.3204150467934477,0.7909493371294913,0.01188367556804032,5.184224208312314e-05,lossguide,0.00022286142370132506,9,10.612383197959208,0.2562329484056959,1306,COMPLETE
67,0.8145973333333333,2021-08-08 05:58:08.527184,2021-08-08 05:58:33.666938,0 days 00:00:25.139754,2.4153910769262417e-05,0.31178789022384046,0.7888841225009705,0.014117178895734552,6.183508361690377e-05,lossguide,0.00021918518994072655,9,10.255141112163534,0.3450594010278186,1095,COMPLETE
68,0.8142006666666667,2021-08-08 05:58:33.667415,2021-08-08 05:58:56.303653,0 days 00:00:22.636238,0.00011568686497750186,0.3232111874047916,0.802140311582536,0.015324203228436152,5.0317753363489945e-05,lossguide,0.00021183276985262996,9,8.277635629831172,0.3455000641640785,902,COMPLETE
69,0.8127243333333333,2021-08-08 05:58:56.304101,2021-08-08 05:59:02.777363,0 days 00:00:06.473262,9.753425042020748e-05,0.31390066906481856,0.8014467147073956,0.06155254800213175,0.00017168702415671595,lossguide,0.00017186792617048842,9,11.16143188660714,0.34229825726913965,226,COMPLETE
70,0.799734,2021-08-08 05:59:02.777805,2021-08-08 05:59:04.710607,0 days 00:00:01.932802,3.011026106955149e-05,0.2007347541727595,0.9005315117222246,0.46587111027048134,4.518163017565997e-05,lossguide,0.0006097932515727015,9,15.571010062790567,0.3039987787493817,20,COMPLETE
71,0.8141570000000001,2021-08-08 05:59:04.711044,2021-08-08 05:59:25.681733,0 days 00:00:20.970689,0.0003538908897582406,0.26007101186424764,0.7816698207012417,0.016944356532366638,3.885190900797666e-05,lossguide,0.00023034594006735552,9,8.6776020258659,0.21326959442422586,1000,COMPLETE
72,0.8142466666666666,2021-08-08 05:59:25.682178,2021-08-08 05:59:45.617814,0 days 00:00:19.935636,0.00030648362523674294,0.26874189225991774,0.7735031545891267,0.017608437545612914,6.893417539741929e-05,lossguide,0.0002286182505107053,9,8.523585204611539,0.21650104074284338,944,COMPLETE
73,0.813586,2021-08-08 05:59:45.618263,2021-08-08 06:00:01.105333,0 days 00:00:15.487070,0.00032282446198383496,0.26626176075785246,0.8240101129292157,0.019525428271373494,7.498800526367756e-05,lossguide,8.687636216778225e-05,9,8.635558817093132,0.2144868526424519,694,COMPLETE
74,0.8096533333333333,2021-08-08 06:00:01.105781,2021-08-08 06:00:04.211600,0 days 00:00:03.105819,2.036901365416779e-05,0.25286308217988146,0.7580776686093065,0.13783628330126682,0.0001604318720374568,lossguide,0.0002861586734435788,9,11.945074242913064,0.28794776244250614,74,COMPLETE
75,0.812688,2021-08-08 06:00:04.212039,2021-08-08 06:00:10.773828,0 days 00:00:06.561789,6.450516208466944e-05,0.3350890310113952,0.86588280334678,0.0510849645055585,0.00041656696608101444,lossguide,0.0024829120052819722,9,19.435376213756488,0.20353507443110577,295,COMPLETE
76,0.8145899999999999,2021-08-08 06:00:10.774272,2021-08-08 06:01:08.570145,0 days 00:00:57.795873,0.0005019252874322328,0.37649639325236395,0.7116315625067763,0.005249897811248102,5.4389853420182664e-05,lossguide,0.000641796766014207,9,8.494443132213755,0.35413924195995106,2389,COMPLETE
