number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
41,0.8132556666666666,2021-08-15 03:39:07.161318,2021-08-15 03:39:33.396235,0 days 00:00:26.234917,5.487200600141184e-07,0.2505353147887569,0.20366054287321564,0.027775145807697164,0.20298088016488047,depthwise,0.5327041019936769,8,11.867420623907563,0.6252221148365827,1964,COMPLETE
42,0.8134736666666668,2021-08-15 03:39:33.396659,2021-08-15 03:39:59.419143,0 days 00:00:26.022484,4.48511041986788e-07,0.27498694726523293,0.23844287483341756,0.022968832606798283,0.16001674333996052,depthwise,0.9865958216515036,8,11.324245823696359,0.6444898191164276,1743,COMPLETE
43,0.8109893333333332,2021-08-15 03:39:59.419567,2021-08-15 03:40:04.671245,0 days 00:00:05.251678,2.9116298351838484e-07,0.2940363038004216,0.23743686458784946,0.13582331075689433,0.2179346709630031,depthwise,0.9167569476012968,8,11.328666446615033,0.6392314077839981,272,COMPLETE
44,0.8129176666666668,2021-08-15 03:40:04.671683,2021-08-15 03:40:30.135773,0 days 00:00:25.464090,2.0131491441042688e-08,0.25343455674621507,0.23695395786777482,0.022279665444031285,0.05239927566919224,depthwise,0.25614679778653704,8,6.489945403941322,0.7531836059998065,1561,COMPLETE
45,0.8042943333333333,2021-08-15 03:40:30.136183,2021-08-15 03:40:32.646636,0 days 00:00:02.510453,1.5888200584516937e-07,0.3333395420825089,0.21416583535286993,0.4418380439797888,0.10849938752750428,depthwise,0.3225822217617674,9,19.816159456810905,0.6018215366270483,69,COMPLETE
46,0.7654169999999999,2021-08-15 03:40:32.647062,2021-08-15 03:40:36.845894,0 days 00:00:04.198832,1.0982247079361322e-06,0.3992738586202462,0.25747836049269,2.090929454221778e-08,0.37240883266750247,depthwise,0.03920557429266284,7,11.181649130187203,0.6624100579898862,147,COMPLETE
47,0.7763749999999999,2021-08-15 03:40:36.846323,2021-08-15 03:40:43.264112,0 days 00:00:06.417789,2.2622588007590036e-07,0.2508471796604293,0.3158274379769416,3.8367916565898654e-07,0.0826831308826248,depthwise,0.5239320652979234,9,4.349751239447721,0.7655592840578249,133,COMPLETE
48,0.8121693333333333,2021-08-15 03:40:43.264530,2021-08-15 03:41:07.583039,0 days 00:00:24.318509,4.366833606353787e-05,0.32090717248919487,0.2609927163409408,0.021993394791952076,0.36428642910922043,depthwise,0.946546103119102,8,0.07082152955676764,0.5703394155895066,1084,COMPLETE
49,0.811864,2021-08-15 03:41:07.583464,2021-08-15 03:41:12.391428,0 days 00:00:04.807964,9.309673680469778e-08,0.4235752586062582,0.3420943856261883,0.11134148304478758,0.01922957765010666,depthwise,0.09034441618152833,8,7.89992234013834,0.7150914051215186,176,COMPLETE
50,0.7697446666666666,2021-08-15 03:41:12.391876,2021-08-15 03:41:14.600412,0 days 00:00:02.208536,6.016709168322617e-07,0.4476740055390702,0.23354709304076493,0.0041695539093115925,0.003954302870985431,depthwise,3.4981044689799835e-07,7,13.918926974478023,0.6293540502378325,32,COMPLETE
51,0.8132223333333334,2021-08-15 03:41:14.600845,2021-08-15 03:41:46.604716,0 days 00:00:32.003871,2.05223842459576e-08,0.2613544694294364,0.23386040864836266,0.021013858468659143,0.040519235631163886,depthwise,0.32280207773737457,8,6.336989719523201,0.7655572915530076,1986,COMPLETE
52,0.8142809999999999,2021-08-15 03:41:46.605143,2021-08-15 03:42:24.796294,0 days 00:00:38.191151,1.4301624400627316e-08,0.36473440344437325,0.28962062745234174,0.013192364781917664,0.21524190131965476,depthwise,0.33095342603389843,8,10.014597159735215,0.8504621202286258,2246,COMPLETE
53,0.8141213333333334,2021-08-15 03:42:24.796719,2021-08-15 03:42:59.618790,0 days 00:00:34.822071,5.361649879522158e-08,0.36111621230816404,0.28192994704495855,0.01297795894425557,0.9618839970986441,depthwise,0.36046580839036124,9,9.449291947999106,0.8957445715971398,2233,COMPLETE
54,0.8077273333333332,2021-08-15 03:42:59.619188,2021-08-15 03:43:02.630475,0 days 00:00:03.011287,5.250802097759242e-08,0.3695665614709989,0.2709858005207043,0.2904005935081629,0.2905857916754917,depthwise,0.03207871788488923,9,10.036370462582365,0.8971099071523234,68,COMPLETE
55,0.814436,2021-08-15 03:43:02.630897,2021-08-15 03:45:26.820113,0 days 00:02:24.189216,1.955953516441229e-06,0.31014398617146444,0.3147576661804353,0.0027715948537045954,0.9191801117182983,depthwise,0.41022349297720867,9,17.078884568913338,0.8656593082700152,10000,COMPLETE
56,0.779162,2021-08-15 03:45:26.820559,2021-08-15 03:45:29.378590,0 days 00:00:02.558031,2.2137325649863487e-06,0.3515027046879186,0.34377325486956256,0.0030665841891008815,0.5568274892091822,depthwise,0.334219081023034,9,16.64886561462114,0.864775033425466,12,COMPLETE
57,0.7789609999999999,2021-08-15 03:45:29.379005,2021-08-15 03:45:36.781425,0 days 00:00:07.402420,1.0285715164278724e-08,0.31358487585688405,0.3099350575520724,0.0006461717307513246,0.8071810868788506,depthwise,0.07923136615595311,9,18.478621177451426,0.9608282844862033,202,COMPLETE
58,0.811556,2021-08-15 03:45:36.781844,2021-08-15 03:46:16.525588,0 days 00:00:39.743744,3.644583736928159e-07,0.3859014654250537,0.29915960014584714,0.010002468220640675,0.964729734672951,depthwise,0.031679516727254206,9,0.024318567387356514,0.8111818436490137,1164,COMPLETE
59,0.8113576666666668,2021-08-15 03:46:16.526018,2021-08-15 03:46:22.461933,0 days 00:00:05.935915,7.11866305615937e-08,0.24531250124423737,0.3674211063936502,0.10026364258617956,0.021935436364091995,depthwise,0.3785051751393813,7,3.573679245703195,0.8446816380260583,301,COMPLETE
60,0.7168406666666667,2021-08-15 03:46:22.462363,2021-08-15 03:46:24.559390,0 days 00:00:02.097027,1.2690501345451278e-07,0.3647833954293492,0.2757991697564629,0.0031149269495054158,0.2819600785092781,depthwise,0.058258708361830704,1,8.011258650902414,0.9301105358611267,168,COMPLETE
