number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
48,0.7779616666666667,2021-08-08 14:53:36.449618,2021-08-08 14:53:38.778968,0 days 00:00:02.329350,0.010851639167262792,0.26879685460286823,0.4873257745311235,0.003466805504423276,0.031973708718812104,lossguide,1.576240885270624e-07,7,1.0925831965593258,0.7305875700224254,23,COMPLETE
49,0.7701370000000001,2021-08-08 14:53:38.779401,2021-08-08 14:53:41.742429,0 days 00:00:02.963028,0.034822392003340315,0.387867475925028,0.4113210107103089,0.00010282286331140465,0.00019856255178409284,depthwise,8.58784577349426e-08,6,4.639671974428903,0.5681944341877607,102,COMPLETE
50,0.8061133333333333,2021-08-08 14:53:41.742886,2021-08-08 14:53:44.940602,0 days 00:00:03.197716,0.0013196383987182266,0.2753259501743095,0.5576429378921325,0.23899943368530305,0.007530454596350568,lossguide,5.852831169107667e-07,9,2.8968017204000653,0.8180358313525526,36,COMPLETE
51,0.811661,2021-08-08 14:53:44.941035,2021-08-08 14:53:59.135916,0 days 00:00:14.194881,0.0797413414195291,0.21616552356871332,0.641118137854938,0.024724906635094215,0.0023048524794554333,lossguide,2.0661737516864e-06,8,0.9923590731555365,0.6886552398588596,505,COMPLETE
52,0.8105026666666667,2021-08-08 14:53:59.136351,2021-08-08 14:54:27.121959,0 days 00:00:27.985608,2.049118788807718e-08,0.9532203353847797,0.5800169160870359,0.011773757159444091,0.01312496472510506,lossguide,7.425257172016193e-08,8,0.3452592540883502,0.39965945121521884,819,COMPLETE
53,0.8108703333333334,2021-08-08 14:54:27.122392,2021-08-08 14:54:35.561353,0 days 00:00:08.438961,4.796003576522639e-08,0.22673627353487202,0.7068339429926092,0.04436569540463781,0.06104676419538065,lossguide,3.297833053322959e-08,7,1.2496211729189997,0.6115733701476933,406,COMPLETE
54,0.8123723333333333,2021-08-08 14:54:35.561774,2021-08-08 14:56:29.177228,0 days 00:01:53.615454,7.181719143684384e-07,0.299266854948924,0.5426251522261585,0.0026910700036855556,0.001739015466806842,lossguide,0.5616645555901763,7,0.572457118130122,0.7489150457826348,6244,COMPLETE
55,0.7715486666666665,2021-08-08 14:56:29.177675,2021-08-08 14:56:31.484602,0 days 00:00:02.306927,6.240650415713062e-07,0.301130248926851,0.35123202334715253,0.0005631760257282652,0.00025207321238591843,lossguide,3.347879821805626e-07,7,0.1765284268055224,0.8892228084794473,23,COMPLETE
56,0.811527,2021-08-08 14:56:31.485128,2021-08-08 14:58:44.976121,0 days 00:02:13.490993,1.5480323350459473e-05,0.2984717462192184,0.4901303988748517,0.00205219189658199,2.4477139827063417e-05,lossguide,0.10538773392590185,6,0.4954748870738448,0.7434675641872275,10000,COMPLETE
57,0.7887503333333333,2021-08-08 14:58:44.976571,2021-08-08 14:58:47.458809,0 days 00:00:02.482238,6.293965077823727e-08,0.3658263736799926,0.5497628105111912,0.9561226046045663,0.0015617448379929674,depthwise,0.0008612985161686484,1,9.669255058276148,0.6905421391303209,226,COMPLETE
58,0.7675806666666668,2021-08-08 14:58:47.459240,2021-08-08 14:58:49.321096,0 days 00:00:01.861856,2.971315091264794e-07,0.22997700797083823,0.4224867031386715,0.00016547431415146218,0.017353763329477353,lossguide,0.6885407085822254,7,4.111402542914764,0.6797199858831484,9,COMPLETE
59,0.8113886666666668,2021-08-08 14:58:49.321541,2021-08-08 14:59:30.614005,0 days 00:00:41.292464,0.000354350192782235,0.4096582915924955,0.5247971379910027,0.007184178917492054,7.015544786005257e-05,lossguide,0.009997691097591398,6,0.21388137686076583,0.7869378604487389,2916,COMPLETE
60,0.811262,2021-08-08 14:59:30.614450,2021-08-08 14:59:34.786606,0 days 00:00:04.172156,4.875704238422692e-06,0.333723431355537,0.45490790227429984,0.11700382149781971,0.0006659450777265008,depthwise,3.363576272651265e-05,7,6.374793491796578,0.8656837239446649,168,COMPLETE
61,0.8114536666666666,2021-08-08 14:59:34.787031,2021-08-08 14:59:53.918313,0 days 00:00:19.131282,2.3641981678785617e-07,0.9307931599379629,0.6390219789845956,0.01791474968627477,0.0037956654940081444,lossguide,0.04053519848713923,8,0.8141389964544626,0.535572218721632,541,COMPLETE
62,0.8118230000000001,2021-08-08 14:59:53.918750,2021-08-08 15:01:31.042968,0 days 00:01:37.124218,6.187326853654787e-07,0.8570509033782843,0.6977919269996883,0.003288912414992344,0.0018594877552594036,lossguide,0.22281437409867347,8,0.6022148827201446,0.646910170548051,2996,COMPLETE
