uuid,closeness_centrality,name,investor_types,most_common_invest_type
26c65981-7c1b-49e7-a921-6ee1fffbb14b,0.10434441989251485,Wallstreet Group,venture_capital,seed
36ce883a-e381-8e04-8725-cb99280f2c1c,0.16598838808670377,Moelis Australia Asset Management,"private_equity_firm,venture_capital",series_b
c3751567-7a06-aee6-7f2f-b04d07625d87,0.16323881466788567,Roger Allen,angel,series_unknown
7446249c-d559-6ca7-1267-2e5e327a14e2,0.18654765907675677,Aimia,,series_unknown
aeb8ff05-8fcc-e103-c0a2-e7474f103f66,0.1391575627157136,HCS Beteiligungsgesellschaft,venture_capital,seed
4683508c-a5d8-aada-b86f-82649bf5bf77,0.19772578382056352,arGEN-X,,post_ipo_equity
997ee24b-d32f-4f49-edaa-2e041e0a0b60,0.0,NEVEQ,micro_vc,series_b
315b5523-1848-6ce4-83b2-296a21d37d36,0.18344429294909,Israel Seed Partners,venture_capital,series_b
1bae9559-9ab3-7509-b8c1-9a0b8fe86664,0.14783882195276007,Clal Industries and Investments (CII),venture_capital,series_unknown
81878cf2-a970-40cf-15de-53615e2a77be,0.17243131734459705,RezVen Partners,"venture_capital,venture_debt",series_a
d7051587-b67b-83b0-5798-d001675e0df3,0.21033906180139045,Kulczyk Investments,,series_b
7f1e19c4-0db0-c802-37e5-8954eab20032,0.1738664095394856,Cascabel Management,venture_capital,series_b
20f957ed-5eb8-0be6-f7a9-1d3fbec179f0,0.17063448932611966,AdInvest,private_equity_firm,series_b
9aa3f216-095c-f22e-9e5c-702adb9439ce,0.0,CPAdirectory.com,,series_unknown
b1d51ffc-a1f4-483f-fa1f-27368a026629,0.13561769414752683,Fisher Capital,private_equity_firm,series_unknown
c634135f-3034-a93b-efac-3f11b52a815d,0.19743450317445294,Haas Portman,family_investment_office,series_unknown
5380bd64-895e-a61a-10b0-31821ec8b1e2,0.0,Nova Founders Capital,micro_vc,seed
52de6693-6020-2433-26f1-ffbc06de4226,0.19874073377515544,Massachusetts Green Energy Fund,venture_capital,series_b
fabdd64a-6829-833d-0c9e-4cc073b6d6df,0.0,DLA Holdings,private_equity_firm,series_b
61e2110b-e037-f1a6-e17c-e6fe0d4ecdff,6.658676255160474e-05,Guidon Partners,venture_capital,series_unknown
92584e46-bee1-4b37-db17-688ee1a1c5ca,0.15758117621588197,Bioventures Investors,"private_equity_firm,venture_capital",series_a
88bbf717-5dac-95e6-602a-a24760c39ae0,0.15758117621588197,IDP Industrial Development Partners,venture_capital,series_b
e3871b22-37ad-7e8c-c604-71e566682c07,0.19868180868417615,JHK Investments,venture_capital,series_b
b7661d5c-fca2-ffe1-13bd-eae781ab2e02,0.0,TribalScale,,angel
b3018ddb-f43f-898a-64b1-a5fbee5f6b2d,0.20130800442682412,DSG Consumer Partners,venture_capital,series_unknown
f0682da9-337f-7501-b2df-1b120cb879b7,0.0,Prettybrook Partners,private_equity_firm,post_ipo_equity
3049a310-59bb-f8bf-9c5d-273da11e44b6,0.1641400068503078,China Oceanwide,venture_capital,series_d
12a6427f-471d-4448-b4a3-31194af59c3b,0.1641400068503078,Beijing Huaruan Jinhong Asset Management,,series_c
3a5fe9e5-8d42-0377-1fcc-db570c83dad0,0.1641400068503078,Qianhe Capital,venture_capital,series_a
e8533268-8540-67de-de64-ac3dcb99da8d,0.0,Chuck Fowler,angel,convertible_note
cb2c5fd8-c918-400a-9fc3-b646cc310a9c,0.0,Yinjiang Investment,private_equity_firm,angel
289f85bc-5041-2213-aa67-cde106fda1fb,0.0,Pencarrow Private Equity,private_equity_firm,series_unknown
97d4f609-54a0-b5c0-fa1b-8ce2898e069e,0.19764951976327594,Felix Capital,venture_capital,series_a
861f7a09-ef68-165b-9565-71300c9a61ad,0.16942979974261682,Five Arrows Principal Investments,private_equity_firm,private_equity
0fa60641-786d-2a3a-fdfe-ff94cc1cac96,0.15949691646648334,Crest Capital Ventures,private_equity_firm,series_unknown
2cbe1ecc-7e49-6971-9e69-ddaa7a5ae4a7,0.20903687151620645,David Tisch,"investment_partner,angel",series_a
641cf389-a7bf-466e-b738-3886e7494134,0.18825696035714196,Toggenburger,,undisclosed
cd12d38c-6b2a-0d9a-d7c4-8b58c9e084f3,0.18825696035714196,Berliner Volksbank Ventures,corporate_venture_capital,series_unknown
e5cf2c4d-8788-4299-9737-a171869ff590,0.18825696035714196,SIX FinTech Ventures,corporate_venture_capital,seed
027d36e0-9e0a-7ea4-fef9-582959ba1c7c,0.18105001628494444,Otto Group,,series_a
f1ebf335-96d6-edaf-0b45-55ce87fd1891,0.22269550037237043,Science,micro_vc,seed
e4063a71-4b3f-f03d-5085-19a3ce13bd7e,0.0,Oxygen Ventures,venture_capital,series_a
9ddd4b74-38ed-d642-9d4c-a6c4f924023e,0.0,AGS Capital Group,private_equity_firm,series_unknown
92bdd4d8-179e-490b-0925-e6913eff3b7e,0.0,Sekunjalo Group,venture_capital,seed
d3582340-b9e1-63a6-ff77-45b36f755d2f,0.20146163556731775,L brands,,series_a
03d0cea9-3573-ecf2-5c30-339815edd507,0.16259593824899465,Vinnova,government_office,grant
ca54d4cc-242c-97af-5bb3-0f01d563dbbb,0.2008901988646432,High Country Venture,micro_vc,series_a
b1f7f20e-c1d1-50a4-f408-caae8f03e9f3,0.19146360543234767,ClearSky,venture_capital,series_a
9f77ba43-ecee-0c99-2985-f6df64856e04,0.205447917163492,Dementia Discovery Fund,venture_capital,seed
7974355c-e7fd-4431-a776-69726c36931d,6.658676255160474e-05,NPIF Maven Equity Finance,private_equity_firm,series_unknown
941cbfa3-c4b2-99dc-9856-1cf0bbbb85a7,6.658676255160474e-05,Mianach Venture Capital,venture_capital,series_a
8ed7674c-c8d3-6579-74e1-c84e4771f5f1,0.19356091595712543,Peninsula Ventures,micro_vc,series_a
74399084-a7fb-7ae9-b34c-5d66e6543b36,0.15973966413434285,Shinji Kimura,"investment_partner,angel",series_unknown
4eec3747-7000-3900-3fb8-fb2d648bbb9c,6.658676255160474e-05,Castle Creek Partners,private_equity_firm,series_unknown
df0b4944-df9a-1bca-6de7-daf25876e1c6,0.0,Selby Venture Partners,venture_capital,series_a
9d6ed7d1-ef1e-c7b7-a2b6-3c64723c59a0,0.13264412003907708,Development Capital,venture_capital,series_unknown
b57b9fda-2303-e6fb-9ccf-2d51583c82a9,0.16036896565907083,DILA Capital,venture_capital,seed
501f133d-4c4c-dfbc-5435-a2d6c26e373d,0.2099740306490163,Amerindo Investment Advisors,venture_capital,series_c
3cbcc19a-b149-269c-1dee-25e246f96ca1,0.0,Patrick Nagle,angel,seed
fb66b7ae-8ebf-20b1-9461-7913c0ccd078,0.00016646690637901184,Colt Ventures,private_equity_firm,series_b
ec328566-3d4b-32f9-1db8-4dee1b59a515,0.0,Kettle Partners,venture_capital,series_unknown
8ec53072-db4c-4bf7-98aa-b54fca1a2825,0.0,Shanghai Capital,venture_capital,series_unknown
17f84917-5568-f1e2-508a-44c37b8070c8,0.1968011427440729,LG Electronics,,series_b
4b4dcb33-0be1-eb18-59c7-bfb8e4cd1847,0.0,Takura Capital,private_equity_firm,private_equity
0a5f06b4-e3cf-1376-bc22-934a6d74ed9f,0.14537175775663558,"Spencer Trask Ventures, Inc",venture_capital,series_b
70763228-075b-257e-2e97-b05668b74e5e,0.0,Archibald Cox,angel,seed
ca7a2b60-18eb-094f-321b-b98e2c0b6a10,0.203708787381124,Ace Limited,venture_capital,series_c
bc410a55-9d65-f132-af34-e94f7b9d915c,0.1839284374631334,DTU Innovation,venture_capital,series_unknown
472bbdc0-f0af-4174-837c-92249265644b,0.0,Grollo Group,,series_unknown
b66114e0-49ca-ca9a-a337-f1d637e81a00,0.2120439739932913,iHeartMedia,corporate_venture_capital,series_b
3ba9203f-c79b-3166-2183-c1d690f00bcb,0.1840411244257064,Marc Andreessen,"investment_partner,angel",seed
63e97c79-5c8b-d763-7819-1354f72fdeb4,0.23618378113996277,eHi Car Rental,,series_b
d702a977-7097-4e82-a84c-3de660442cb8,0.0,Newlight Partners,private_equity_firm,private_equity
793ace7f-9d2e-283b-d9a1-b014e3e51b0f,0.1912282424227063,Heights Capital Management,private_equity_firm,series_f
87d21c32-3fea-4296-91fa-8a799196b7c0,6.658676255160474e-05,B.Grimm,,series_a
831ecba0-72bf-43c6-bb6e-04326c5e31e9,6.658676255160474e-05,European venture capital fund,,series_a
31a8f26a-174d-22a5-cab6-27a71f7624a7,0.0,Northern Powerhouse Investment Fund,private_equity_firm,series_unknown
977b2957-39f4-56a3-772e-34d53b1d8751,0.1768417730774119,FBN Capital,investment_bank,series_unknown
2c6e04a3-87f9-80cc-d364-8da93ec43158,0.0,GEIF Ventures,venture_capital,series_unknown
4c9d6369-eb18-910a-4042-935814673d60,0.11503846213409381,Qbic Fund,micro_vc,series_unknown
dca59866-bd0a-972a-66bb-72513cc1be76,0.19198260277605753,Intervale Capital,private_equity_firm,series_unknown
9b507480-cf2f-5c78-e1ad-a4d1015713a7,0.0,Duxx Investimentos,"micro_vc,venture_capital",seed
82b3ce4a-fb52-7929-a787-85cd29416e02,0.2049114996252061,Synergy Life Science Partner,venture_capital,series_b
b526e7d0-0201-1863-444a-dd01273280e1,0.19078849285077504,Flex Lab IX,"accelerator,venture_capital",series_unknown
9558cc62-773d-4d0d-b87c-ee09812220db,0.19078849285077504,Luenmei Quantum,,series_d
4868eab5-6539-4f8d-8230-b3e31e549a6b,0.19078849285077504,Samsung Catalyst Fund,corporate_venture_capital,series_d
12ad88f6-1cfc-4eb3-71fb-eb601e8a2a74,0.0,Iroquois Capital,private_equity_firm,post_ipo_equity
05c835fb-68a2-6285-ed79-5045d64b4583,0.17550219762609318,Dymon Asia Ventures,micro_vc,series_a
e5557708-44d9-47a0-9ec9-6a547f184a80,0.17549866198409259,FORUM,accelerator,seed
b5d01e7e-61df-23d1-241e-9cbba536fead,0.19592035317484677,Kingsoft Japan,,series_d
0d515cb0-7db6-496d-84f7-5dd486b4eee4,0.19592035317484677,Tusholdings,"private_equity_firm,venture_capital",series_a
09703a7b-d451-4b5d-97ba-7d2b0b0ad9da,0.1766409672844331,Sofiouest,venture_capital,series_b
23d3ae5b-4754-e71f-5906-fc143cf26ce1,0.00013317352510320947,Direct Pay Online Group,,series_unknown
e5f825a6-f6e5-a65b-8b2f-a6f861a9dd69,0.00013317352510320947,Delavaco Capital,venture_capital,post_ipo_equity
e87919af-cf02-4a88-89d9-c283f2a5efdd,0.0,Substance Abuse and Mental Health Services Administration,government_office,grant
dcc4b162-5393-5156-9bea-651ffaa47521,0.0,OppenheimerFunds,,series_unknown
751b93d5-5643-307d-16ea-ceabd936ecfb,0.0,DHL,,series_e
44015b34-f0d2-3e33-0f2a-c42738896529,0.1761836906374029,Bristow Group,,series_a
bca10d3d-7356-660a-da37-1e3aeb2afff2,6.658676255160474e-05,"Pansend Life Sciences, LLC",,series_b
954f7b22-2684-1afa-2fda-300b70b890bb,6.658676255160474e-05,HC2,,series_c
ace7c133-b21c-9aa8-a8a5-c06d7d6f9232,0.1882935822666462,Swisscom,,series_unknown
154b5878-98d8-5ca5-51be-3b990417e03b,0.20577792279412263,EVC Ventures,"accelerator,venture_capital",seed
fcbb4bc7-8e61-893a-989b-de915863c3bc,0.20578278372821174,Lenovo Capital and Incubator Group (LCIG),"accelerator,venture_capital",series_a
9bc965c6-af81-0a45-9f66-12e7823d94ab,0.20577792279412263,ZDream Ventures,accelerator,seed
f8f8a06d-9343-7b87-2821-34316a741e0a,0.13125116892012273,Foodlab Capital,venture_capital,series_a
2b76e227-6f8d-1a90-a86a-fdb291245333,0.19855048623513133,Cypress Semiconductor,,series_b
f971bb36-8b14-edba-a9c2-fd0c898c4d9f,0.17209068535916688,Jafco Life Science,venture_capital,series_b
01f8237d-b5dc-7879-dbba-e9c9e607dea2,0.17209068535916688,Foley Ventures,private_equity_firm,series_d
897604ea-925e-41c6-a0a1-aeaca56b160f,0.17209068535916688,Latham & Watkins,,series_d
ad48f25c-d6f2-f10a-2e3c-13aa048b7089,0.0,Travel Startups Incubator,"entrepreneurship_program,incubator",pre_seed
d2699df0-2e2a-0791-f3a2-c4743a7a7d4e,0.19715300284176857,Circle P Capital,venture_capital,seed
6db4a02c-7b63-d9d2-71e8-9386dd93eca2,0.0,Svenska Generationsskiften,private_equity_firm,series_unknown
ee52d0b9-fe7b-252a-6234-6f03818351e9,0.1618648169524961,Capital Midwest Fund,micro_vc,series_unknown
33b95b75-8f60-9c08-7683-52b7b1f6a3f6,0.0,KnowledgeNet Holdings,incubator,series_unknown
b0546892-5d41-5190-2132-eb0fb5c510d0,6.658676255160474e-05,Angel Romanos Berrondo,angel,seed
bd9f3e2b-0138-464d-9a73-867d1fa48a08,6.658676255160474e-05,ID345,angel_group,seed
c10053ca-e516-4ef0-a627-645debb8edb7,0.17373118049511171,Tam Holdings,"private_equity_firm,venture_capital",series_a
4437b60b-04ac-4fab-7e4e-9f4ebef316c6,0.0,Interprise Technology Partners,venture_capital,series_unknown
f94a082a-43e8-060f-9172-0c6f02c49b25,6.658676255160474e-05,Digital Coast Ventures,venture_capital,series_c
55386782-0390-8f10-e639-b1f48a96e79c,6.658676255160474e-05,Mariner Capital Ventures,micro_vc,series_c
dbfd1427-1c46-0e69-a5bb-94f5b8a831a1,0.15889471196655516,Five Corners Capital,venture_capital,series_unknown
162a8d6f-96fa-26c1-f092-b2e3a1b1a47f,0.0,Snowball Effect,private_equity_firm,series_unknown
467c04e8-580c-cefa-8d51-f2eb42ab0844,0.18233846666875392,Blockchain Capital,venture_capital,series_a
e07cf59c-cd8f-7c84-52c9-8f1b2fe7418a,0.18760423352140385,GlobalSCAPE,,series_b
a5713fec-e766-ac87-1857-a0bd18221b81,0.0,YuanMing Capital,private_equity_firm,series_a
25be28f3-c906-4727-a079-a1be56c1343c,0.19977531953323827,Edmond de Rothschild Private Equity,private_equity_firm,series_c
b5ea7c73-0f68-199f-7828-e6cfc457a3a3,0.0,Carl Pascarella,angel,seed
4a409abb-2ce3-4bf6-b157-511f0bf0649e,0.0,Bluestone Investment Partners,private_equity_firm,private_equity
9ac9ae67-8b94-b039-57e4-04b7f2791719,0.20837684981979587,Adam D’Angelo,angel,series_b
3f47be49-2e32-8118-01a0-31685a4d0fd7,0.2260646836269985,Peter Thiel,"investment_partner,angel",series_a
6e0a74b2-2646-f0e5-9ccc-757a6f58f13e,0.1700681838932977,Real Web,,series_a
ac523f81-4fca-4d2f-a466-60b28eb8c569,0.0,Reed Scarfino,angel,private_equity
382d9bfa-3dc2-15bb-1ac0-499bb50e659f,0.0,Manipal Group,,series_a
a6b788b8-9f6b-03a0-15fe-ca3001f77d02,9.988014382740711e-05,NewVa Capital Partners,venture_capital,series_unknown
74755092-9c64-8329-8cd6-a2bf5ad76185,0.17830408300891146,Cengage Learning,,series_b
c70d9c96-5935-44ad-9d0a-781738c1999c,6.658676255160474e-05,Felix Lyubashevsky,angel,seed
3bbdf3ef-5485-47bd-875b-91802659ec12,6.658676255160474e-05,Basin Holdings,private_equity_firm,private_equity
5bb3e9c6-e87e-4d18-91f4-dbfe9f69ecf6,6.658676255160474e-05,Guorongxin Asset Management,private_equity_firm,undisclosed
ff36793a-7f0e-45d2-8cbb-f49d4c6ecea8,6.658676255160474e-05,Longxin Investment Management,venture_capital,undisclosed
6645bbf2-94e6-2349-4746-ea9d7f61a8a4,0.0,Morgenthaler Private Equity,private_equity_firm,private_equity
7c498941-be45-1e88-38a3-5fd854dc8988,0.12089934888024963,LANIT Consulting,,seed
a5c65812-12f2-6e25-8376-859325f722c6,0.0,American City Business Journals,,series_b
69ba8866-c721-28e3-8b53-d10d81cece26,0.2148894295262929,Scott Banister,angel,seed
52941eea-5044-4923-a678-e630bdc230e2,0.0,PRYTEK,micro_vc,undisclosed
ea066a22-4798-40b3-ae92-5585a96743f8,6.658676255160474e-05,Zhongchuang Venture Capital Fund Management,venture_capital,series_a
e26cc1ee-d4c0-4c53-9286-1db064d37285,6.658676255160474e-05,Xizheng Investment Management,,angel
a453d8c4-2625-22b0-4c8f-aee227288a7a,0.20872634137354773,Great Road Holdings,private_equity_firm,series_c
7345500f-aeb2-bb7a-e470-13f17fd858fb,0.1701944433636102,Knoll Ventures,micro_vc,seed
886c655c-5d1b-9ce6-078b-da2d59983621,6.658676255160474e-05,SmileGate,,series_unknown
c135a907-fa33-14af-b73a-df475c0a51ab,6.658676255160474e-05,Acer,,series_unknown
4bf939e8-3fbf-308c-2224-78da821ed2b7,0.16183474676413062,SFW Capital Partners,private_equity_firm,private_equity
ea86a479-f64a-62a5-8cec-d7889269aed3,0.1670835587012618,Formula Ventures,venture_capital,series_unknown
c24f028d-6f2e-383d-cb8a-fbadeb7a4142,6.658676255160474e-05,Sumscope,,series_unknown
e42034b2-83c7-d093-6746-d95a74cf2def,6.658676255160474e-05,SenaHill Partners,venture_capital,seed
4b94fc82-d7e8-d7ae-f5cd-f62c745ac99a,6.658676255160474e-05,HCAP Partners,private_equity_firm,private_equity
11f0763c-9ce3-02b6-ab3d-400a9c92dfe0,6.658676255160474e-05,Riverlake Partners,private_equity_firm,series_b
65cdfbd9-d7be-f862-6667-d2acc107a6c5,6.658676255160474e-05,Crédit Industriel et Commercial,investment_bank,series_unknown
a4035d07-eee1-bde0-7d16-e3a9b39b457f,0.18941949518517912,Core Innovation Capital,venture_capital,series_a
90318f4f-7397-432d-018e-7c6c34751c56,0.18938243404348762,Tetragon Financial Group Limited,,series_c
0837bcc6-f2fa-ced2-4bf2-20ac6030e6d4,0.1813326655058468,Mistral Equity Partners,private_equity_firm,series_unknown
34ae9509-fd72-314a-5615-1da33680bd3e,0.1693869720112463,Dentsu Digital Holdings,micro_vc,series_a
2c932f36-d134-4ab8-f1eb-25427728a901,0.0,Matthew Tripp,angel,seed
251fb5cd-3fa9-1c34-f10d-840e14bb0b0a,0.0,Burch Investment Group,venture_capital,series_e
4c00e6f5-0110-459d-88ff-2831e112502b,0.1489179558885156,Nogle Ventures Limited,venture_capital,series_a
1e5b4a17-b190-425d-abd6-7de6647d96dd,0.1489179558885156,Regal Planet Holdings Limited,,seed
a658fcf3-e4f8-4922-b82e-4d034ede2c55,0.1489179558885156,Chelsea Vanguard Fund,,series_c
f12aba9b-0e7d-960b-e4c5-3a2ba8acc0c7,6.658676255160474e-05,ARC Angel Fund,angel_group,series_unknown
0607f77d-a386-ffb7-b550-f30c754a258f,6.658676255160474e-05,Digital Entertainment Ventures (DEV),"micro_vc,venture_capital",series_a
32e3f25a-9df2-4e02-8bb3-de03384ff039,0.0,Iceni Capital,private_equity_firm,private_equity
a59c0e73-353a-afe6-937b-40771fcbbd0f,0.13364326496634737,Hamilton Ventures LLC,venture_capital,seed
e07a0fa2-3c07-da4d-d980-9d11dcf13677,0.18354091784266455,PMV,"government_office,venture_capital",series_a
5119c927-6a9f-4535-ad4f-be535ecb465e,0.19956937031377028,Group 11,venture_capital,series_b
d4cecada-e8bf-e0cf-b42c-17b9e8e2cb8b,0.1653582358977713,Power Financial Corporation,,series_b
c1d257e1-77a7-e365-20ae-f3363ed7da30,0.0,J. Patrick Horner,angel,series_a
e3d26775-4191-5cf4-084d-c1d5a6ee7219,0.0,KeyBanc Capital Markets,investment_bank,debt_financing
3d0f359b-c0c7-4edb-a9b1-84ec2698126b,0.0,Petrichor Healthcare Capital Management,,series_c
4e57319e-8ff2-a14a-0092-a56c10701759,0.20074206340599102,Ridgewood Capital,private_equity_firm,series_a
839d4d2f-665c-1ed1-72c6-c0d0417ac361,0.1946421168908389,Calera Capital,private_equity_firm,series_unknown
b1e82805-7b4a-4ec7-7ca9-7f6a923bc9db,0.0,Blue River Capital,private_equity_firm,private_equity
4610713a-e842-1b39-8f99-c4d39e21c9d5,0.0,Quadrant Private Equity,private_equity_firm,private_equity
46845397-7101-eba7-554b-fcddc9f304bc,0.0,LB Investment,"private_equity_firm,venture_capital",series_b
b6cc3b01-c46a-4a49-aaf2-88b865549104,0.0,Fenbushi Digital,,series_unknown
62a144d3-60f1-4319-ea18-9149ee215ef1,0.21816139299207102,Sprint,,series_unknown
eae1a343-a8e9-7a84-ca58-5559b4baaff0,0.1976719442606396,Delphi Financial Group,,series_b
83997f61-2e82-ae17-8dda-96938d3f3801,0.1976719442606396,George Soros,angel,grant
fbbcb14e-9b53-2883-9506-e76d77bad551,0.19886322840630022,Singapore Exchange Limited,,corporate_round
5769b5cc-239a-c07a-1121-2a2ef2f0e3f7,0.17843556222868,Next Orbit Ventures Fund-I,venture_capital,series_unknown
8f9e83cb-5b0f-2a6d-062f-b440cffd3bba,0.0,Global Finance,venture_capital,private_equity
e32180c3-41e5-5ac2-d655-ecb0f476eea2,0.1863401622153238,Rippledot Capital Advisers,venture_capital,series_a
8d4694e2-7733-7c20-a056-cac9921fc8ad,0.21380823148356534,Epiphany Ventures,micro_vc,series_b
b81b94d0-11b4-3ac4-85e4-d075cb1bc067,0.0,Tritium Partners,private_equity_firm,private_equity
4441cb0a-b825-45e4-38ea-42fe6a193039,0.0,Armònia SGR,private_equity_firm,post_ipo_equity
64134560-3c11-819c-d534-9156f872c57d,0.16645462087639987,Samurai Incubate,"accelerator,entrepreneurship_program,incubator,venture_capital",seed
86655fdb-3434-7065-ea2b-565d21e2e9a9,0.13532906517688414,Keel Investments,venture_capital,series_unknown
1156fdfc-c034-8b35-6f22-91ed334acda5,0.13532906517688414,Novator,private_equity_firm,series_b
8b92b32d-09fb-bad9-812c-18c46694bfda,0.13532906517688414,Kelly Ireland,angel,series_unknown
4715778e-e41d-47e0-964f-b7d6eb2c7d46,0.17896342386684444,Guochuang Kaiyuan fund,,series_c
cb9b5603-db7d-0ca5-9a54-52e47897dc83,0.17896342386684444,ZTCH,private_equity_firm,series_c
b8f78827-1b65-4627-b4e3-5614469589c6,0.17896342386684444,Houde Qianhai Fund,venture_capital,series_a
58422cc5-4dcc-5775-694b-017b2e45de42,0.24197668352452395,Razer,,post_ipo_equity
dc34b96a-24f1-f98f-2acc-92a79931a2b3,0.20500312005380494,Robert Hisaoka,angel,seed
a000536b-ee85-5775-eee7-167d773ebb58,0.20500312005380494,Weekapaug Partners,venture_capital,series_unknown
5204e384-d2e5-4905-9408-4c86b14f0c97,0.18244921321897473,Benchmark Capital Advisory UK,,series_a
0668f310-61ab-2cbb-88d6-1a14424e75db,6.658676255160474e-05,Tokio Marine,,series_b
38bedcb2-f767-4673-a105-a482e0d317ee,6.658676255160474e-05,W. R. Berkley,,series_b
474f0ab6-e50d-7050-68f4-10acd632f448,8.87823500688063e-05,VAM Investments,"private_equity_firm,venture_capital",series_a
6ed0dbae-8690-5e45-87b2-edc707bcd98e,0.16934087404635007,Davidson Technology Growth Debt Fund,venture_debt,debt_financing
6b218350-d3ac-338e-f9a3-f1f24d207202,0.0,Egmont Publishing,,series_unknown
681dd416-2778-4e8b-85e4-d231a321ba81,6.658676255160474e-05,NEO Global Capital (NGC),fund_of_funds,seed
7b9f29f7-3bb8-49b1-ae68-3e908ea7e849,6.658676255160474e-05,Cocos Blockchain Expedition,,series_a
179d3eab-6965-4e66-9160-32ba7570121a,0.17390111757029558,Meruelo Capital Partners,private_equity_firm,series_b
96bd39d3-855e-efd7-deca-28fbcd1b3bd1,0.1769998696297293,Baroda Ventures,venture_capital,series_a
d69cd4d0-5504-e8dd-e0c6-686611ea72eb,0.0,Septeni,,corporate_round
121c646d-cc7d-f00c-869c-e5743d2c1f12,0.0,Mac Publishing,,series_unknown
ebaebe4f-f2ac-08c8-9296-3bdadda6beb2,0.17921377900319668,Stanford Management,micro_vc,series_a
c050fc5f-c022-8983-9efe-613a142d557f,0.151650347879089,OFC,venture_capital,series_b
694af66b-78c2-ef69-ae2e-bc7f0656fff3,0.00013317352510320947,Southern Progress Corporation,,series_unknown
9b7c206c-c6a2-bf48-20b5-65bc8f90ab9a,0.1705242646432758,Chase Manhattan Corporation,,series_unknown
94dc84c7-14d1-ae43-72ea-9623a658fe7a,0.18187023911911285,Asuka Asset Management,venture_capital,series_unknown
d8d50957-5356-42e4-b729-7ce1b7c0cf8a,0.0,Hallmark Group,,series_unknown
15086170-b474-8261-5416-c264e12a69cc,0.0,Woodman Asset Management,hedge_fund,series_a
3420f0e8-8ef7-9c14-19ea-0d654a1b1f96,0.0,Sentinel Group,,post_ipo_debt
f5363b8d-65e1-1d99-7e1a-d8c17fa5121e,6.658676255160474e-05,Blake Chandlee,angel,seed
44be93cf-98e3-6035-d6b7-a302f25299d1,6.658676255160474e-05,Steve Huffman,angel,seed
d68557e9-a336-46a1-af3e-c3ddcbf352e8,0.0,Prime Mont V.C,,series_a
c79c7d8b-5677-338c-211d-f6c16b565f65,0.18347133766277854,GVT Fund,,series_e
438d9304-c3a5-acdb-a3ae-910f06f9ac77,0.16632114446353147,Prime Investments,venture_capital,series_unknown
592aed95-9740-b7e9-2a25-f3794a37e2f0,0.00013317352510320947,Abu Dhabi Financial Group,private_equity_firm,corporate_round
f3b928e6-5c20-4f29-a453-576cb6a52d68,0.00013317352510320947,Pinpoint Asset Management,hedge_fund,post_ipo_debt
63571b06-abe6-e385-5f07-5d49d4dae662,0.00013317352510320947,Value Partners,,post_ipo_debt
3da7572f-4fb2-b51d-4771-16c94fd93c7e,6.658676255160474e-05,Apex Capital,"micro_vc,venture_capital",post_ipo_equity
896f1a35-b280-44a5-4501-d44acc02129c,0.0,Rebright Partners,"micro_vc,venture_capital",seed
8f7a66d6-c871-4856-84d8-32c3c3811b87,0.13931111404667032,HG Ventures,venture_capital,series_unknown
0bd9b0be-3d6a-c6ce-3a2a-9ef927950975,0.17801623719892076,Annox Capital,venture_capital,series_a
1a86261c-5c0d-555d-91c8-d4b6731b8448,0.18529379724265937,Milestone Partners,private_equity_firm,series_c
ce4eed67-942b-f029-e51b-8c11924b8b66,0.0,Mark Hurley,angel,seed
e9fad611-64e6-e8e0-c6b9-eb208c94a2c9,0.2076368152441041,Mediphase Venture Partners,venture_capital,series_d
3a9bfddb-daae-7354-7b9d-5266300a1a8b,0.20702494316800274,Mosaix Ventures,private_equity_firm,series_d
5477aa85-be2c-0b82-e695-abc37b8ef3c1,0.20702494316800274,Pacific Venture Group,"private_equity_firm,venture_capital",series_b
26076d53-b40d-cb83-9887-07e5a91e1906,0.20702494316800274,Tenet Healthcare Corporation,,series_c
0d99d227-d02a-ddb7-1abe-e18bee25b2be,0.1516714705683959,Monitor Clipper Funds,private_equity_firm,series_b
6e1f3f7d-d2e5-bdd0-f1f7-024e17d9c82f,0.0,Breton Capital Management,private_equity_firm,series_a
79cfa131-342d-62f5-01df-fbb168ed63c1,0.0,HBO,,post_ipo_equity
8185b3aa-7394-1de1-7227-478a893e69b8,0.21282621380744618,Petco,,series_b
38f1dd2c-75db-4e95-8027-8a3dcd48881d,0.0,ZJU Joint Innovation Investment,venture_capital,angel
991f5c6c-df62-9931-094f-38f8adefb927,0.0,Talent Holdings,,series_unknown
56615817-8cf2-4e77-97d3-43dbdf52af66,0.0,MFG Partners,private_equity_firm,private_equity
7933145b-9483-aa28-32a0-21c7673270a1,0.0,Priveq Capital Funds,private_equity_firm,private_equity
060c10f8-40f6-cf79-33d0-c436448a258d,6.658676255160474e-05,Cordiant Capital,venture_capital,debt_financing
ff847d56-b2e0-4a88-8471-909f9255759f,6.658676255160474e-05,Romeo Fund – FLEXI,,post_ipo_debt
a9d8ce09-b7aa-5415-7f98-f7b41b046af6,0.0,TheStreet,,series_unknown
3f9f68e6-aad3-4328-90f1-4a62c1355759,0.1537704332338909,Hamburg Commercial Bank,investment_bank,debt_financing
e466c2a5-cd27-8385-6ece-a0483a34fc95,0.19266620775332052,Sumitomo Mitsui Banking Corporation,investment_bank,debt_financing
32098936-bf40-88b4-50c2-8df26bc8028f,0.20708399894374183,Summerhill Venture Partners,venture_capital,series_a
